Date&Time,TEMP,HUMI,CO2,STEMP,SWAT,SEC,PPF,
2022-08-30 16:00,26,56,464,0,0,0,0,
2022-08-30 16:05,26,56,475,0,0,0,0,
2022-08-30 16:10,26,56,485,0,0,0,0,
2022-08-30 16:15,25.9,56,483,0,0,0,0,
2022-08-30 16:20,25.9,56,484,0,0,0,0,
2022-08-30 16:25,25.9,56,486,0,0,0,0,
2022-08-30 16:30,25.9,56,480,0,0,0,0,
2022-08-30 16:35,25.9,56,492,0,0,0,0,
2022-08-30 16:40,25.8,57,497,0,0,0,0,
2022-08-30 16:45,25.9,56,512,0,0,0,0,
2022-08-30 16:50,25.8,56,521,0,0,0,0,
2022-08-30 16:55,25.8,57,510,0,0,0,0,
2022-08-30 17:00,25.9,56,500,0,0,0,0,
2022-08-30 17:05,25.8,57,477,0,0,0,0,
2022-08-30 17:10,25.9,57,463,0,0,0,0,
2022-08-30 17:15,25.9,59,442,0,0,0,0,
2022-08-30 17:20,25.9,61,435,0,0,0,0,
2022-08-30 17:25,25.9,60,423,0,0,0,0,
2022-08-30 17:30,26,61,428,0,0,0,0,
2022-08-30 17:35,26,59,445,0,0,0,0,
2022-08-30 17:40,26,57,478,0,0,0,0,
2022-08-30 17:45,25.9,57,502,0,0,0,0,
2022-08-30 17:50,26,57,522,0,0,0,0,
2022-08-30 17:55,26,59,528,0,0,0,0,
2022-08-30 18:00,26,60,529,0,0,0,0,
2022-08-30 18:05,26.1,60,520,0,0,0,0,
2022-08-30 18:10,26.1,58,505,0,0,0,0,
2022-08-30 18:15,26.1,58,489,0,0,0,0,
2022-08-30 18:20,26.1,59,479,0,0,0,0,
2022-08-30 18:25,26.1,60,476,0,0,0,0,
2022-08-30 18:30,26.1,59,463,0,0,0,0,
2022-08-30 18:35,26.1,61,459,0,0,0,0,
2022-08-30 18:40,26.1,60,451,0,0,0,0,
2022-08-30 18:45,26.1,60,443,0,0,0,0,
2022-08-30 18:50,26.1,59,439,0,0,0,0,
2022-08-30 18:55,26.1,59,428,0,0,0,0,
2022-08-30 19:00,26.1,61,424,0,0,0,0,
2022-08-30 19:05,26.1,59,425,0,0,0,0,
2022-08-30 19:10,26.1,60,421,0,0,0,0,
2022-08-30 19:15,26.1,59,413,0,0,0,0,
2022-08-30 19:20,26.1,57,409,0,0,0,0,
2022-08-30 19:25,26.1,60,407,0,0,0,0,
2022-08-30 19:30,26,62,410,0,0,0,0,
2022-08-30 19:35,26.1,62,407,0,0,0,0,
2022-08-30 19:40,26.1,60,413,0,0,0,0,
2022-08-30 19:45,26.1,62,423,0,0,0,0,
2022-08-30 19:50,26.1,61,421,0,0,0,0,
2022-08-30 19:55,26.1,60,422,0,0,0,0,
2022-08-30 20:00,26.1,62,424,0,0,0,0,
2022-08-30 20:05,26.1,59,425,0,0,0,0,
2022-08-30 20:10,26.1,61,427,0,0,0,0,
2022-08-30 20:15,26.1,58,425,0,0,0,0,
2022-08-30 20:20,26.1,61,425,0,0,0,0,
2022-08-30 20:25,26.1,62,424,0,0,0,0,
2022-08-30 20:30,26.1,59,429,0,0,0,0,
2022-08-30 20:35,26,61,425,0,0,0,0,
2022-08-30 20:40,26.1,61,422,0,0,0,0,
2022-08-30 20:45,26.1,60,419,0,0,0,0,
2022-08-30 20:50,26.1,62,425,0,0,0,0,
2022-08-30 20:55,26,59,420,0,0,0,0,
2022-08-30 21:00,26,61,421,0,0,0,0,
2022-08-30 21:05,26,63,413,0,0,0,0,
2022-08-30 21:10,26,59,411,0,0,0,0,
2022-08-30 21:15,26,62,408,0,0,0,0,
2022-08-30 21:20,26,59,404,0,0,0,0,
2022-08-30 21:25,26,60,404,0,0,0,0,
2022-08-30 21:30,26,61,401,0,0,0,0,
2022-08-30 21:35,26,61,405,0,0,0,0,
2022-08-30 21:40,26,60,402,0,0,0,0,
2022-08-30 21:45,26,62,399,0,0,0,0,
2022-08-30 21:50,26,59,397,0,0,0,0,
2022-08-30 21:55,26,61,393,0,0,0,0,
2022-08-30 22:00,26,62,396,0,0,0,0,
2022-08-30 22:05,26,60,397,0,0,0,0,
2022-08-30 22:10,26,58,399,0,0,0,0,
2022-08-30 22:15,26,61,396,0,0,0,0,
2022-08-30 22:20,25.9,61,401,0,0,0,0,
2022-08-30 22:25,25.9,60,401,0,0,0,0,
2022-08-30 22:30,26,61,401,0,0,0,0,
2022-08-30 22:35,26,63,404,0,0,0,0,
2022-08-30 22:40,26,60,404,0,0,0,0,
2022-08-30 22:45,25.9,58,408,0,0,0,0,
2022-08-30 22:50,25.9,60,406,0,0,0,0,
2022-08-30 22:55,25.9,62,407,0,0,0,0,
2022-08-30 23:00,25.9,63,407,0,0,0,0,
2022-08-30 23:05,25.9,61,410,0,0,0,0,
2022-08-30 23:10,25.9,62,408,0,0,0,0,
2022-08-30 23:15,25.9,60,406,0,0,0,0,
2022-08-30 23:20,25.9,60,413,0,0,0,0,
2022-08-30 23:25,26,62,413,0,0,0,0,
2022-08-30 23:30,25.9,62,417,0,0,0,0,
2022-08-30 23:35,25.9,61,415,0,0,0,0,
2022-08-30 23:40,25.9,62,409,0,0,0,0,
2022-08-30 23:45,26,62,409,0,0,0,0,
2022-08-30 23:50,26,60,409,0,0,0,0,
2022-08-30 23:55,26,62,410,0,0,0,0,
2022-08-31 0:00,26,62,415,0,0,0,0,
2022-08-31 0:05,26,62,416,0,0,0,0,
2022-08-31 0:10,26,61,412,0,0,0,0,
2022-08-31 0:15,26,63,417,0,0,0,0,
2022-08-31 0:20,26,59,425,0,0,0,0,
2022-08-31 0:25,26,61,423,0,0,0,0,
2022-08-31 0:30,26,62,424,0,0,0,0,
2022-08-31 0:35,26,61,424,0,0,0,0,
2022-08-31 0:40,26,62,419,0,0,0,0,
2022-08-31 0:45,26,61,420,0,0,0,0,
2022-08-31 0:50,26,60,417,0,0,0,0,
2022-08-31 0:55,26,62,418,0,0,0,0,
2022-08-31 1:00,26,62,419,0,0,0,0,
2022-08-31 1:05,25.9,60,415,0,0,0,0,
2022-08-31 1:10,26,61,409,0,0,0,0,
2022-08-31 1:15,26,59,411,0,0,0,0,
2022-08-31 1:20,25.9,59,416,0,0,0,0,
2022-08-31 1:25,25.9,59,414,0,0,0,0,
2022-08-31 1:30,25.9,61,413,0,0,0,0,
2022-08-31 1:35,25.9,63,410,0,0,0,0,
2022-08-31 1:40,25.9,61,412,0,0,0,0,
2022-08-31 1:45,25.9,61,412,0,0,0,0,
2022-08-31 1:50,25.9,58,411,0,0,0,0,
2022-08-31 1:55,25.9,61,408,0,0,0,0,
2022-08-31 2:00,25.9,62,417,0,0,0,0,
2022-08-31 2:05,25.9,63,413,0,0,0,0,
2022-08-31 2:10,25.9,61,415,0,0,0,0,
2022-08-31 2:15,25.9,62,418,0,0,0,0,
2022-08-31 2:20,26,62,416,0,0,0,0,
2022-08-31 2:25,26,60,415,0,0,0,0,
2022-08-31 2:30,26,61,420,0,0,0,0,
2022-08-31 2:35,26,63,415,0,0,0,0,
2022-08-31 2:40,26,62,415,0,0,0,0,
2022-08-31 2:45,26,61,415,0,0,0,0,
2022-08-31 2:50,26,62,414,0,0,0,0,
2022-08-31 2:55,26,59,414,0,0,0,0,
2022-08-31 3:00,26,61,416,0,0,0,0,
2022-08-31 3:05,25.9,62,415,0,0,0,0,
2022-08-31 3:10,26,60,416,0,0,0,0,
2022-08-31 3:15,25.9,61,414,0,0,0,0,
2022-08-31 3:20,26,61,418,0,0,0,0,
2022-08-31 3:25,26,59,413,0,0,0,0,
2022-08-31 3:30,26,61,413,0,0,0,0,
2022-08-31 3:35,25.9,62,410,0,0,0,0,
2022-08-31 3:40,25.9,60,408,0,0,0,0,
2022-08-31 3:45,25.9,61,409,0,0,0,0,
2022-08-31 3:50,26,62,408,0,0,0,0,
2022-08-31 3:55,25.9,60,408,0,0,0,0,
2022-08-31 4:00,25.9,61,405,0,0,0,0,
2022-08-31 4:05,26,62,402,0,0,0,0,
2022-08-31 4:10,25.9,60,403,0,0,0,0,
2022-08-31 4:15,26,60,407,0,0,0,0,
2022-08-31 4:20,25.9,59,403,0,0,0,0,
2022-08-31 4:25,25.9,59,403,0,0,0,0,
2022-08-31 4:30,25.9,61,400,0,0,0,0,
2022-08-31 4:35,25.9,62,402,0,0,0,0,
2022-08-31 4:40,25.9,60,403,0,0,0,0,
2022-08-31 4:45,25.9,61,399,0,0,0,0,
2022-08-31 4:50,25.9,58,402,0,0,0,0,
2022-08-31 4:55,25.9,60,400,0,0,0,0,
2022-08-31 5:00,25.9,61,406,0,0,0,0,
2022-08-31 5:05,25.9,62,400,0,0,0,0,
2022-08-31 5:10,25.8,60,398,0,0,0,0,
2022-08-31 5:15,25.9,61,395,0,0,0,0,
2022-08-31 5:20,25.9,62,397,0,0,0,0,
2022-08-31 5:25,25.9,59,393,0,0,0,0,
2022-08-31 5:30,25.9,60,391,0,0,0,0,
2022-08-31 5:35,25.9,62,398,0,0,0,0,
2022-08-31 5:40,25.9,62,397,0,0,0,0,
2022-08-31 5:45,25.9,60,395,0,0,0,0,
2022-08-31 5:50,25.9,61,398,0,0,0,0,
2022-08-31 5:55,25.9,61,396,0,0,0,0,
2022-08-31 6:00,25.9,59,393,0,0,0,0,
2022-08-31 6:05,25.9,61,395,0,0,0,0,
2022-08-31 6:10,25.9,62,398,0,0,0,0,
2022-08-31 6:15,25.9,60,397,0,0,0,0,
2022-08-31 6:20,25.9,60,393,0,0,0,0,
2022-08-31 6:25,25.9,61,397,0,0,0,0,
2022-08-31 6:30,25.9,59,399,0,0,0,0,
2022-08-31 6:35,25.9,60,397,0,0,0,0,
2022-08-31 6:40,25.9,61,398,0,0,0,0,
2022-08-31 6:45,25.9,58,402,0,0,0,0,
2022-08-31 6:50,25.9,60,401,0,0,0,0,
2022-08-31 6:55,25.9,61,400,0,0,0,0,
2022-08-31 7:00,25.9,62,401,0,0,0,0,
2022-08-31 7:05,25.9,62,399,0,0,0,0,
2022-08-31 7:10,25.9,60,401,0,0,0,0,
2022-08-31 7:15,25.9,62,397,0,0,0,0,
2022-08-31 7:20,25.9,60,400,0,0,0,0,
2022-08-31 7:25,25.9,59,396,0,0,0,0,
2022-08-31 7:30,25.9,61,399,0,0,0,0,
2022-08-31 7:35,25.9,62,390,0,0,0,0,
2022-08-31 7:40,25.9,61,387,0,0,0,0,
2022-08-31 7:45,25.9,60,392,0,0,0,0,
2022-08-31 7:50,26,61,396,0,0,0,0,
2022-08-31 7:55,25.9,58,397,0,0,0,0,
2022-08-31 8:00,25.9,60,396,0,0,0,0,
2022-08-31 8:05,25.9,62,397,0,0,0,0,
2022-08-31 8:10,25.9,61,397,0,0,0,0,
2022-08-31 8:15,25.9,59,407,0,0,0,0,
2022-08-31 8:20,25.9,60,400,0,0,0,0,
2022-08-31 8:25,26,60,402,0,0,0,0,
2022-08-31 8:30,26,60,400,0,0,0,0,
2022-08-31 8:35,26,59,396,0,0,0,0,
2022-08-31 8:40,26,61,405,0,0,0,0,
2022-08-31 8:45,26,59,408,0,0,0,0,
2022-08-31 8:50,26,59,410,0,0,0,0,
2022-08-31 8:55,26,59,411,0,0,0,0,
2022-08-31 9:00,26,58,414,0,0,0,0,
2022-08-31 9:05,26,60,420,0,0,0,0,
2022-08-31 9:10,26,59,420,0,0,0,0,
2022-08-31 9:15,26,58,425,0,0,0,0,
2022-08-31 9:20,26.1,59,437,0,0,0,0,
2022-08-31 9:25,26.1,57,443,0,0,0,0,
2022-08-31 9:30,26.1,60,446,0,0,0,0,
2022-08-31 9:35,26.1,60,448,0,0,0,0,
2022-08-31 9:40,26.1,57,454,0,0,0,0,
2022-08-31 9:45,26.2,58,459,0,0,0,0,
2022-08-31 9:50,26.1,59,458,0,0,0,0,
2022-08-31 9:55,26.1,57,462,0,0,0,0,
2022-08-31 10:00,26.1,59,465,0,0,0,0,
2022-08-31 10:05,26.1,59,469,0,0,0,0,
2022-08-31 10:10,26.1,57,470,0,0,0,0,
2022-08-31 10:15,26.2,59,472,0,0,0,0,
2022-08-31 10:20,26.2,56,467,0,0,0,0,
2022-08-31 10:25,26.1,58,457,0,0,0,0,
2022-08-31 10:30,26.1,57,453,0,0,0,0,
2022-08-31 10:35,26.1,58,451,0,0,0,0,
2022-08-31 10:40,26.2,60,450,0,0,0,0,
2022-08-31 10:45,26.1,58,452,0,0,0,0,
2022-08-31 10:50,26.2,58,449,0,0,0,0,
2022-08-31 10:55,26.2,60,448,0,0,0,0,
2022-08-31 11:00,26.2,56,446,0,0,0,0,
2022-08-31 11:05,26.2,59,439,0,0,0,0,
2022-08-31 11:10,26.2,57,442,0,0,0,0,
2022-08-31 11:15,26.3,58,448,0,0,0,0,
2022-08-31 11:20,26.3,56,452,0,0,0,0,
2022-08-31 11:25,26.3,58,453,0,0,0,0,
2022-08-31 11:30,26.3,56,455,0,0,0,0,
2022-08-31 11:35,26.3,58,456,0,0,0,0,
2022-08-31 11:40,26.3,56,463,0,0,0,0,
2022-08-31 11:45,26.3,57,462,0,0,0,0,
2022-08-31 11:50,26.3,59,477,0,0,0,0,
2022-08-31 11:55,26.3,56,471,0,0,0,0,
2022-08-31 12:00,26.3,57,455,0,0,0,0,
2022-08-31 12:05,26.3,59,441,0,0,0,0,
2022-08-31 12:10,26.3,59,433,0,0,0,0,
2022-08-31 12:15,26.3,58,423,0,0,0,0,
2022-08-31 12:20,26.3,59,420,0,0,0,0,
2022-08-31 12:25,26.3,59,419,0,0,0,0,
2022-08-31 12:30,26.3,58,419,0,0,0,0,
2022-08-31 12:35,26.3,60,416,0,0,0,0,
2022-08-31 12:40,26.3,60,413,0,0,0,0,
2022-08-31 12:45,26.3,59,413,0,0,0,0,
2022-08-31 12:50,26.3,59,410,0,0,0,0,
2022-08-31 12:55,26.3,56,409,0,0,0,0,
2022-08-31 13:00,26.3,59,404,0,0,0,0,
2022-08-31 13:05,26.3,57,405,0,0,0,0,
2022-08-31 13:10,26.3,59,406,0,0,0,0,
2022-08-31 13:15,26.3,57,406,0,0,0,0,
2022-08-31 13:20,26.3,58,404,0,0,0,0,
2022-08-31 13:25,26.3,55,399,0,0,0,0,
2022-08-31 13:30,26.3,58,402,0,0,0,0,
2022-08-31 13:35,26.3,58,399,0,0,0,0,
2022-08-31 13:40,26.3,57,398,0,0,0,0,
2022-08-31 13:45,26.3,58,399,0,0,0,0,
2022-08-31 13:50,26.3,57,409,0,0,0,0,
2022-08-31 13:55,26.3,58,412,0,0,0,0,
2022-08-31 14:00,26.3,56,417,0,0,0,0,
2022-08-31 14:05,26.3,56,422,0,0,0,0,
2022-08-31 14:10,26.2,57,425,0,0,0,0,
2022-08-31 14:15,26.2,57,428,0,0,0,0,
2022-08-31 14:20,26.2,58,431,0,0,0,0,
2022-08-31 14:25,26.2,57,430,0,0,0,0,
2022-08-31 14:30,26.2,59,428,0,0,0,0,
2022-08-31 14:35,26.2,57,420,0,0,0,0,
2022-08-31 14:40,26.3,59,421,0,0,0,0,
2022-08-31 14:45,26.3,60,414,0,0,0,0,
2022-08-31 14:50,26.3,59,410,0,0,0,0,
2022-08-31 14:55,26.3,58,409,0,0,0,0,
2022-08-31 15:00,26.4,59,414,0,0,0,0,
2022-08-31 15:05,26.4,57,410,0,0,0,0,
2022-08-31 15:10,26.4,56,410,0,0,0,0,
2022-08-31 15:15,26.4,58,407,0,0,0,0,
2022-08-31 15:20,26.4,56,404,0,0,0,0,
2022-08-31 15:25,26.4,58,409,0,0,0,0,
2022-08-31 15:30,26.4,56,402,0,0,0,0,
2022-08-31 15:35,26.4,58,408,0,0,0,0,
2022-08-31 15:40,26.4,56,404,0,0,0,0,
2022-08-31 15:45,26.4,58,404,0,0,0,0,
2022-08-31 15:50,26.4,56,405,0,0,0,0,
2022-08-31 15:55,26.4,58,403,0,0,0,0,
2022-08-31 16:00,26.3,57,401,0,0,0,0,
2022-08-31 16:05,26.4,57,404,0,0,0,0,
2022-08-31 16:10,26.4,57,405,0,0,0,0,
2022-08-31 16:15,26.4,57,405,0,0,0,0,
2022-08-31 16:20,26.4,59,406,0,0,0,0,
2022-08-31 16:25,26.4,56,411,0,0,0,0,
2022-08-31 16:30,26.4,55,412,0,0,0,0,
2022-08-31 16:35,26.4,58,412,0,0,0,0,
2022-08-31 16:40,26.4,59,406,0,0,0,0,
2022-08-31 16:45,26.3,57,407,0,0,0,0,
2022-08-31 16:50,26.4,59,405,0,0,0,0,
2022-08-31 16:55,26.4,57,407,0,0,0,0,
2022-08-31 17:00,26.4,58,407,0,0,0,0,
2022-08-31 17:05,26.3,57,411,0,0,0,0,
2022-08-31 17:10,26.4,58,407,0,0,0,0,
2022-08-31 17:15,26.4,60,410,0,0,0,0,
2022-08-31 17:20,26.3,57,409,0,0,0,0,
2022-08-31 17:25,26.3,59,415,0,0,0,0,
2022-08-31 17:30,26.3,56,418,0,0,0,0,
2022-08-31 17:35,26.3,57,422,0,0,0,0,
2022-08-31 17:40,26.3,58,423,0,0,0,0,
2022-08-31 17:45,26.2,56,435,0,0,0,0,
2022-08-31 17:50,26.2,57,435,0,0,0,0,
2022-08-31 17:55,26.2,55,447,0,0,0,0,
2022-08-31 18:00,26.2,57,462,0,0,0,0,
2022-08-31 18:05,26.2,57,469,0,0,0,0,
2022-08-31 18:10,26.2,58,460,0,0,0,0,
2022-08-31 18:15,26.2,58,456,0,0,0,0,
2022-08-31 18:20,26.2,58,448,0,0,0,0,
2022-08-31 18:25,26.2,59,436,0,0,0,0,
2022-08-31 18:30,26.2,57,427,0,0,0,0,
2022-08-31 18:35,26.2,60,424,0,0,0,0,
2022-08-31 18:40,26.2,58,428,0,0,0,0,
2022-08-31 18:45,26.2,60,432,0,0,0,0,
2022-08-31 18:50,26.2,59,429,0,0,0,0,
2022-08-31 18:55,26.2,61,423,0,0,0,0,
2022-08-31 19:00,26.2,58,429,0,0,0,0,
2022-08-31 19:05,26.2,58,429,0,0,0,0,
2022-08-31 19:10,26.2,58,426,0,0,0,0,
2022-08-31 19:15,26.2,59,425,0,0,0,0,
2022-08-31 19:20,26.1,60,420,0,0,0,0,
2022-08-31 19:25,26.2,60,419,0,0,0,0,
2022-08-31 19:30,26.2,59,418,0,0,0,0,
2022-08-31 19:35,26.1,60,415,0,0,0,0,
2022-08-31 19:40,26.2,61,419,0,0,0,0,
2022-08-31 19:45,26.1,58,423,0,0,0,0,
2022-08-31 19:50,26.1,60,415,0,0,0,0,
2022-08-31 19:55,26.1,61,418,0,0,0,0,
2022-08-31 20:00,26.1,60,417,0,0,0,0,
2022-08-31 20:05,26.1,59,414,0,0,0,0,
2022-08-31 20:10,26.1,61,413,0,0,0,0,
2022-08-31 20:15,26.1,62,407,0,0,0,0,
2022-08-31 20:20,26.1,61,402,0,0,0,0,
2022-08-31 20:25,26.1,60,398,0,0,0,0,
2022-08-31 20:30,26.1,60,400,0,0,0,0,
2022-08-31 20:35,26.1,61,399,0,0,0,0,
2022-08-31 20:40,26.1,60,400,0,0,0,0,
2022-08-31 20:45,26.1,59,407,0,0,0,0,
2022-08-31 20:50,26.1,60,410,0,0,0,0,
2022-08-31 20:55,26.1,62,406,0,0,0,0,
2022-08-31 21:00,26.1,58,403,0,0,0,0,
2022-08-31 21:05,26.1,60,409,0,0,0,0,
2022-08-31 21:10,26.1,61,412,0,0,0,0,
2022-08-31 21:15,26.1,60,410,0,0,0,0,
2022-08-31 21:20,26.1,60,409,0,0,0,0,
2022-08-31 21:25,26.1,61,411,0,0,0,0,
2022-08-31 21:30,26.1,62,410,0,0,0,0,
2022-08-31 21:35,26.1,59,412,0,0,0,0,
2022-08-31 21:40,26.1,61,414,0,0,0,0,
2022-08-31 21:45,26.1,62,413,0,0,0,0,
2022-08-31 21:50,26.1,61,418,0,0,0,0,
2022-08-31 21:55,26.1,61,422,0,0,0,0,
2022-08-31 22:00,26.1,60,422,0,0,0,0,
2022-08-31 22:05,26.1,57,424,0,0,0,0,
2022-08-31 22:10,26.1,60,422,0,0,0,0,
2022-08-31 22:15,26.1,61,429,0,0,0,0,
2022-08-31 22:20,26,60,425,0,0,0,0,
2022-08-31 22:25,26,59,431,0,0,0,0,
2022-08-31 22:30,26.1,60,428,0,0,0,0,
2022-08-31 22:35,26,60,431,0,0,0,0,
2022-08-31 22:40,26.1,59,429,0,0,0,0,
2022-08-31 22:45,26,61,424,0,0,0,0,
2022-08-31 22:50,26.1,62,428,0,0,0,0,
2022-08-31 22:55,26.1,61,425,0,0,0,0,
2022-08-31 23:00,26.1,60,427,0,0,0,0,
2022-08-31 23:05,26.1,60,426,0,0,0,0,
2022-08-31 23:10,26.1,61,425,0,0,0,0,
2022-08-31 23:15,26.1,62,426,0,0,0,0,
2022-08-31 23:20,26.1,61,426,0,0,0,0,
2022-08-31 23:25,26.1,60,428,0,0,0,0,
2022-08-31 23:30,26.1,61,427,0,0,0,0,
2022-08-31 23:35,26.1,62,426,0,0,0,0,
2022-08-31 23:40,26.1,60,426,0,0,0,0,
2022-08-31 23:45,26.1,60,426,0,0,0,0,
2022-08-31 23:50,26.1,61,428,0,0,0,0,
2022-08-31 23:55,26.1,61,430,0,0,0,0,
2022-09-01 0:00,26,59,430,0,0,0,0,
2022-09-01 0:05,26.1,59,429,0,0,0,0,
2022-09-01 0:10,26.1,60,435,0,0,0,0,
2022-09-01 0:15,26,61,432,0,0,0,0,
2022-09-01 0:20,26,61,431,0,0,0,0,
2022-09-01 0:25,26,60,429,0,0,0,0,
2022-09-01 0:30,26,59,429,0,0,0,0,
2022-09-01 0:35,26,61,433,0,0,0,0,
2022-09-01 0:40,26,60,433,0,0,0,0,
2022-09-01 0:45,26,60,429,0,0,0,0,
2022-09-01 0:50,26,60,433,0,0,0,0,
2022-09-01 0:55,26,60,432,0,0,0,0,
2022-09-01 1:00,26,61,432,0,0,0,0,
2022-09-01 1:05,26,62,436,0,0,0,0,
2022-09-01 1:10,26,58,442,0,0,0,0,
2022-09-01 1:15,26,60,439,0,0,0,0,
2022-09-01 1:20,26,61,432,0,0,0,0,
2022-09-01 1:25,26,62,433,0,0,0,0,
2022-09-01 1:30,26,61,436,0,0,0,0,
2022-09-01 1:35,26,62,433,0,0,0,0,
2022-09-01 1:40,26,61,429,0,0,0,0,
2022-09-01 1:45,26.1,60,428,0,0,0,0,
2022-09-01 1:50,26,60,429,0,0,0,0,
2022-09-01 1:55,26.1,61,431,0,0,0,0,
2022-09-01 2:00,26,62,433,0,0,0,0,
2022-09-01 2:05,26,61,432,0,0,0,0,
2022-09-01 2:10,26.1,59,433,0,0,0,0,
2022-09-01 2:15,26.1,60,431,0,0,0,0,
2022-09-01 2:20,26.1,61,433,0,0,0,0,
2022-09-01 2:25,26.1,62,439,0,0,0,0,
2022-09-01 2:30,26,60,442,0,0,0,0,
2022-09-01 2:35,26,59,433,0,0,0,0,
2022-09-01 2:40,26,60,433,0,0,0,0,
2022-09-01 2:45,26,61,430,0,0,0,0,
2022-09-01 2:50,26,61,437,0,0,0,0,
2022-09-01 2:55,26.1,61,438,0,0,0,0,
2022-09-01 3:00,26.1,61,436,0,0,0,0,
2022-09-01 3:05,26,59,434,0,0,0,0,
2022-09-01 3:10,26,61,431,0,0,0,0,
2022-09-01 3:15,26,60,434,0,0,0,0,
2022-09-01 3:20,26,59,459,0,0,0,0,
2022-09-01 3:25,26,60,461,0,0,0,0,
2022-09-01 3:30,26,60,457,0,0,0,0,
2022-09-01 3:35,26,60,456,0,0,0,0,
2022-09-01 3:40,26,61,457,0,0,0,0,
2022-09-01 3:45,26,61,451,0,0,0,0,
2022-09-01 3:50,26,61,447,0,0,0,0,
2022-09-01 3:55,26,60,448,0,0,0,0,
2022-09-01 4:00,26,61,445,0,0,0,0,
2022-09-01 4:05,26,59,443,0,0,0,0,
2022-09-01 4:10,26.1,60,446,0,0,0,0,
2022-09-01 4:15,26,61,451,0,0,0,0,
2022-09-01 4:20,26,61,445,0,0,0,0,
2022-09-01 4:25,26.1,60,442,0,0,0,0,
2022-09-01 4:30,26,59,438,0,0,0,0,
2022-09-01 4:35,26,59,446,0,0,0,0,
2022-09-01 4:40,26.1,60,446,0,0,0,0,
2022-09-01 4:45,26.1,61,447,0,0,0,0,
2022-09-01 4:50,26.1,61,448,0,0,0,0,
2022-09-01 4:55,26,61,446,0,0,0,0,
2022-09-01 5:00,26,59,447,0,0,0,0,
2022-09-01 5:05,26,59,446,0,0,0,0,
2022-09-01 5:10,26,59,451,0,0,0,0,
2022-09-01 5:15,26,60,447,0,0,0,0,
2022-09-01 5:20,26,61,447,0,0,0,0,
2022-09-01 5:25,26,61,451,0,0,0,0,
2022-09-01 5:30,26,61,453,0,0,0,0,
2022-09-01 5:35,26,58,456,0,0,0,0,
2022-09-01 5:40,26,60,455,0,0,0,0,
2022-09-01 5:45,26,61,454,0,0,0,0,
2022-09-01 5:50,26,61,455,0,0,0,0,
2022-09-01 5:55,26,61,457,0,0,0,0,
2022-09-01 6:00,25.9,59,456,0,0,0,0,
2022-09-01 6:05,25.9,59,457,0,0,0,0,
2022-09-01 6:10,26,59,456,0,0,0,0,
2022-09-01 6:15,26,60,461,0,0,0,0,
2022-09-01 6:20,26,61,458,0,0,0,0,
2022-09-01 6:25,26,61,454,0,0,0,0,
2022-09-01 6:30,26,60,455,0,0,0,0,
2022-09-01 6:35,26,60,463,0,0,0,0,
2022-09-01 6:40,26,58,458,0,0,0,0,
2022-09-01 6:45,26,59,456,0,0,0,0,
2022-09-01 6:50,26,60,457,0,0,0,0,
2022-09-01 6:55,26,61,451,0,0,0,0,
2022-09-01 7:00,26,61,450,0,0,0,0,
2022-09-01 7:05,26,61,452,0,0,0,0,
2022-09-01 7:10,26.1,60,454,0,0,0,0,
2022-09-01 7:15,26.1,58,458,0,0,0,0,
2022-09-01 7:20,26.1,59,456,0,0,0,0,
2022-09-01 7:25,26.1,60,454,0,0,0,0,
2022-09-01 7:30,26,61,456,0,0,0,0,
2022-09-01 7:35,26,59,457,0,0,0,0,
2022-09-01 7:40,26,59,458,0,0,0,0,
2022-09-01 7:45,26.1,59,457,0,0,0,0,
2022-09-01 7:50,26.1,60,459,0,0,0,0,
2022-09-01 7:55,26.1,61,459,0,0,0,0,
2022-09-01 8:00,26.1,61,455,0,0,0,0,
2022-09-01 8:05,26.1,57,456,0,0,0,0,
2022-09-01 8:10,26.1,59,459,0,0,0,0,
2022-09-01 8:15,26.1,60,458,0,0,0,0,
2022-09-01 8:20,26.1,61,457,0,0,0,0,
2022-09-01 8:25,26.1,60,455,0,0,0,0,
2022-09-01 8:30,26.2,59,459,0,0,0,0,
2022-09-01 8:35,26.2,58,454,0,0,0,0,
2022-09-01 8:40,26.2,58,459,0,0,0,0,
2022-09-01 8:45,26.1,58,461,0,0,0,0,
2022-09-01 8:50,26.2,58,467,0,0,0,0,
2022-09-01 8:55,26.2,59,474,0,0,0,0,
2022-09-01 9:00,26.2,60,468,0,0,0,0,
2022-09-01 9:05,26.2,59,486,0,0,0,0,
2022-09-01 9:10,26.2,58,489,0,0,0,0,
2022-09-01 9:15,26.2,58,487,0,0,0,0,
2022-09-01 9:20,26.2,57,482,0,0,0,0,
2022-09-01 9:25,26.2,59,481,0,0,0,0,
2022-09-01 9:30,26.2,58,490,0,0,0,0,
2022-09-01 9:35,26.1,58,494,0,0,0,0,
2022-09-01 9:40,26.2,59,501,0,0,0,0,
2022-09-01 9:45,26.2,57,494,0,0,0,0,
2022-09-01 9:50,26.2,59,485,0,0,0,0,
2022-09-01 9:55,26.1,56,489,0,0,0,0,
2022-09-01 10:00,26.1,58,505,0,0,0,0,
2022-09-01 10:05,26.1,57,517,0,0,0,0,
2022-09-01 10:10,26.1,57,530,0,0,0,0,
2022-09-01 10:15,26.1,59,533,0,0,0,0,
2022-09-01 10:20,26.1,56,528,0,0,0,0,
